headline,link,source,region,published_at
"US and Iranian negotiators hold talks at UN that Trump says ‘went very well’","https://news.google.com/rss/articles/CBMiqAFBVV95cUxQNkNDeXFZYy1JcWlSdnRMVXNvTHpSMmV3WkNrRUdTLXA4WjBhd0tMOHp1SThxcm5NNHZoNTJnS1VIai1HeGdvYnNtV05LYXFLR0pabG12OGRITG11SnEzcEZ2eFlBbzY2VWJOaV9OdmF2T0s1eWZ1QVYyQ2pRRGd2ZEREMDZhbUlZc3ZEX3hsQkZZTm1FX2hUYWJ6MUhSei1fZU93TXFZQnHSAa4BQVVfeXFMUGk3cXd0MmZDdXNrQzVWQ3JmVnNXT0FRLXZwNDU1RF9NUkpjUTdqaS1IREZfazQtMEJJb3pfV1R3NzNJT1Z4RHMzYlNLY3dWcjZWZm5IcmRMX05HclhuZkU4UjFSVXNzMzVldU81b0tvMGxDYkhvakYxRWxRYzVqSUdESWRoM1hya3E5YXZjQWRrZXJoVUV0ZnJITTVzSVotTEtGb1I0RTh4V1lYckRn?oc=5","The Times of Israel","Israel","2026-09-23T01:14:09.000Z"
"Iranian President Masoud Pezeshkian arrives in New York for UNGA","https://news.google.com/rss/articles/CBMitgFBVV95cUxOelFDMHJBbDFVQmV1V29zcmNsT3d4VkItYjc3MjZ2ay0tM3Z6VS1IdXZyVjd2R3U1VzE3ZGE3bFZjR1JFckloZGJ2Zlk3b2RnMEo4ZE9DbW1RdkNyWG90U1BWLXEta0EzQWwzYnZxYkQyem5kYlpEYWsxS0Q0MFYzZEpfRjc2VTdZYXdacHVnb0dPOFlKQXhwVGhLaF9razVQN0dINjRER3pDZEo0SnRWNng4bXp2d9IBuwFBVV95cUxNdkxKZi1aWHpUN3FVTkpnN1dtVXljVktLT2hxaloyWFpOdzZXVG9VUDZkRlBReXpPT2Nka29rQTY0VWxjUXMwV0ZjSV96ajlvX1pJV1ZETmVzX2JaanJTN2h6eWJWc3hBZmwtWXNJTVQybWNiMGc2Y2ZoY1FGZ3JFYXQxbTNBdWpEN2dHLVdyaVdyUHlvRF96cjBTQXVQTUpneFp2RjVtVDZ6OTl6LWRubGx6akJIeDBiT3Nv?oc=5","Al Jazeera","Arab","2026-09-23T01:11:27.000Z"
"Iran war live - Al Jazeera","https://news.google.com/rss/articles/CBMiywFBVV95cUxNWGFPZy0xVEtha01aZUtfcko3cEJ2TW1pd0piTkNDaHB6ODVCcTd4bUdPaHZQekFiVUlZU0cwNHFvTWRDMmNPWHV0bXB2dmQzZGtjNTRVTFVncVpkdGVCMFZHZjkxaENIaTVZZDVqU3JqWjZMWk1sUDR6Y1VzN1JaUEVETldNY0l2MDFySWF6MFFBUGZ5LXpMZF9rNEhEQS1lMkpZdUZvZEtnMC1RWmxvVDlUSTBTdEEzdWhEUmktZUhORTBsZTg2VVI1Yw?oc=5","Al Jazeera","Arab","2026-09-23T00:46:45.000Z"
"Shipping Traffic Via Strait of Hormuz Stays Below 10-day Average, Data Shows","https://news.google.com/rss/articles/CBMisgFBVV95cUxNM1Rtd2lxc0FqRTBLS19zZk5jbWFuQVY0YXNhMnh4Tl9QWklMRWV6aDJFMlY5YkQwQXlxeEluclo1elVZSnphYU9IaWVYV1BJVjY5YUh4MFd4dlZLakRvalBPZjR0bWFqUnRDSnVBNVJfVVBxajB4R09LQTdtbW1nQl81eFY0cVlnZDVzbUNuajhCS2FGYlJyRXljeDhzVW9KMnZhS1d2M0xac2U5WFc2d0ZB?oc=5","Asharq Al-Awsat","Arab","2026-09-18T06:12:24.000Z"
"War in Iran","https://news.google.com/rss/articles/CBMiUkFVX3lxTE52dUJoYlhUd1pKaWZ5QzB5SVF6cW5tN0pfdVRzNm44SVJvX0tYcUhjbndBU0d5bTc5WkNTWGJIMUV4QzJkbkl5VERuX0lwVFN5MUE?oc=5","Arab News","Arab","2026-09-01T10:06:27.000Z"
"Oil falls on increased Gulf supply and hopes for US-Iran talks","https://news.google.com/rss/articles/CBMirgFBVV95cUxOdXZKVjRzV2l6QnZvV3Q3d19vd3NyaUFLRkZ3ZmhPV0lySXZqUEVQdjdpbDNqcWlZdVFyNFJ3SDZ0OXRyY05reVN3Qm52RmRfc09aVHVYY3JSX05GREhmMjVvc0pHUzVwRl9iZ0UxSFVYSjVxUklFMnNhNW92dmpzdXdsZ29ySlpyZlZIREpZcHlfc3lFSnlYRFdfQ1IxUDVNQ2NBVVl1bUYxcThNa2c?oc=5","Reuters","Global","2026-09-23T01:44:00.000Z"
"Dollar holds near 2-month high as markets weigh rate hikes, Iran diplomacy","https://news.google.com/rss/articles/CBMiywFBVV95cUxOdHFkUFdzbElUTUtfM005YnBvUlZaMnZSVkd5bXNFdUhBLUNtTmZHVTRyTS1Kb3dweXF3eU9pNklVcjhwUTR2amRGd1RrV0lWb243ZUh6R2laTTdRdDEzbW1Oa3NRcWg0Vm9rLVozcGJSbU1ObDA3bEtPMDZQTHBFSGxZUVozTm5KR3hON2tibzFSVGNQdlFuVzBvSmRNMTVRLS04Nkx3RXVBd2tEaGowME9EbzhYNDNlaDM0QkpQcHVMcElwaC13UjZPRQ?oc=5","Reuters","Global","2026-09-23T01:43:00.000Z"
"Reza Pahlavi: Peace cannot be attained with Iran’s regime","https://news.google.com/rss/articles/CBMiVkFVX3lxTFBZNFB6WF9wcC13ZTI3WkZJR3RibGt4cFdEX3FaZzFSTDh1d2dqb2Q1MzNoOWlIdjI2bTFENkdYU2tseHBrTjZJQ0FnYmxoenZWWnBEM0JB?oc=5","Fox News","US","2026-09-23T02:00:46.000Z"
"US-Iran Officials Meet, Asia Stocks Rise on US Tech Rally, More","https://news.google.com/rss/articles/CBMirgFBVV95cUxOek9MMUlnMEFsWm54TkdDdk43Mm84VGRjbktYVTRsZkEwamJmdEV0eW1yc1F5RkhFQ3JscS1iem9iS2NoOGpvZGduRzJadHpuazVhSFVBVnFheXQ2eUpSd1ZMU1RjX3NJY1U3V3B3N1lneHVnQllWc2hzU2U2VVhERmxseTJ4UVJUeDI5bUZMeVFVcDdDY1VoYlpDb0JxUTdDTWFVVm4tSWFBdEZNR0E?oc=5","Bloomberg","Global","2026-09-23T02:08:58.000Z"
"Oil falls on increased Gulf supply and hopes for US-Iran talks","https://news.google.com/rss/articles/CBMipgFBVV95cUxOeFhpNFFXWGZ2azRGVllBNXpwLXZQeTFySkY3Vi12SmpTNmMyY09oU3RMa3Rqb21pNUl0ZGhSbVBWQnZBOXdOb19xSlU3TnNra0F6OWowVHp5RHlSblJGTVhXandWeEFJaDBOTi1VcjdrSjVNeGVJZnVjeUJXM3NVYUgxZ28yQkVuWXNhc1pxd093NVVBTHZnWm40c01OS00zZHAwRWVR?oc=5","Reuters","Global","2026-09-23T01:44:00.000Z"
"Dollar holds near 2-month high as markets weigh rate hikes, Iran diplomacy","https://news.google.com/rss/articles/CBMiwwFBVV95cUxQZ09vVklTVy1TeFR1N3AzZE9MUHJnb0dWeTVVUXJOS1N1dE1lT0ZSX1BSZ3RnMzVoVTdXTHhldmxGZkhCYkVTaHRMLWFrU2FUQVJhbzZHWld6TnZ5OFdXTGNDWXNUbTl1NE9qSmV5a3ZiQ0FUa3laZUdZVjRZZmNwazFoNDlKVHlkdEVQdzVLM01pb3M0S0x2VkFqN0dJRzhOLVZkenlmQzNxTVRVVm9reFRUN1psM1ZkbW1ycUhYU0VMM28?oc=5","Reuters","Global","2026-09-23T01:43:00.000Z"
"President Trump is the apex predator of Iran: Robert Greenway","https://news.google.com/rss/articles/CBMiVkFVX3lxTE9ZSFVGSWp2SHlIOTRGRXp1TWpzbnZmdFN5NXcwb0hQUk1PZ3d5UHd1Smc1YTV0WjZzdGNMejFHR3lDOFpVc1RObHoyNG5ILXpfU0dUWXN3?oc=5","Fox News","US","2026-09-23T02:02:42.000Z"
"U.N. Updates: As Trump Threatens Iran, Other Leaders Warn of Deep Divisions","https://news.google.com/rss/articles/CBMiiwFBVV95cUxPM0JnT0ZsMjRaazBVaURrQUFFOE1sLTZhc09waWo4QmFMMmJjUk5TemFmaHgwMFRwbzV2cHprSzRRZU8yemZZeUxIUW9oYWYzOUJwR0pqb0lDSmEzX1oxZ0hTVU05ODRhOC1ZcWU0MWJCNElJc0FCRmhnUmgtM0h1blFIU2c4SGNSUWpV?oc=5","The New York Times","US","2026-09-23T01:57:25.000Z"
"People of Israel candidate Haddad receives threats, seemingly from Iran","https://news.google.com/rss/articles/CBMiXEFVX3lxTFB2a1pqZExzek9RakxQX04tUWFTOGxQZmE1V0dYNzktalg2WnBfQjZuLTlwVGFYLURtd0pZRkZZaGFTVlAzb3Fmb0VXbU5zT0FtMUdrRUdDeVd4MEhj?oc=5","The Jerusalem Post","Israel","2026-09-23T02:38:50.000Z"
"US-Iran Meet Following Trump Threat, Chipmakers Gain, More","https://news.google.com/rss/articles/CBMipwFBVV95cUxOWVBvV0FvNHVRMGZDS0FFc0piUEdjZ2puVFllUXZOd29HeGw0cG9Zc3J5TENFYy1UbGR2RVZRdTJmUUt2a2FoM1NsdXFMM2MtTFJGa21mNU13QVJTZU9UZ3VucXVvcWd4TnJaTjJvVGxjUENxLTFfS3B4QUdsdTRRTEFFTktZbGlqVmFmem5SUDdJdUdRZVZWQ2JxV1N3UU51NDFYZzJ2WQ?oc=5","Bloomberg","Global","2026-09-23T02:53:05.000Z"
"Iranian president arrives in New York ahead of speech at UN General Assembly","https://news.google.com/rss/articles/CBMivwFBVV95cUxOSjJUZEhjRVd6SS1CUGV1VS12TGI1SW9obGQ5Uk5qZXg5OU9jeGZfQUVMSkxXODZMTER0U0NzXzUxYjNOQ25BYVc5ZWVDR3NVVlluWGJNUlJwemkwX2dCUnlRYXJiOTBlbnlfS2h3SzI2aGVOUWtOa0FuN1hxNnRvNDl1S2FIWXhTRmNOYmR0Y3FmQVRQRmo2bUlzUHlta1g0RzBWUEtyTUxYQ2ttVUliV1BTSFdueXpsTWhRdlJwWQ?oc=5","The Times of Israel","Israel","2026-09-23T03:03:38.000Z"
"Iran says it conveyed conditions to US through Qatari mediator, IRNA reports","https://news.google.com/rss/articles/CBMirgFBVV95cUxOc0ZNQzk1REdrUlVaYkY2TnBXb3dmWHVFYlJtbnFwU3ZaSS1jLXhVQ0VsWWRPQVNEMlM2bjhvOERhTGUwSi1WTVdxdllMZXJCdHBCRFNYazJFM2F0MmRJSVdSQU5KRk84bk5TSXgzRUZkbzhibzRTZXZBWHJoallFRF9sd3VTbFhzWkxMVmJZVmUtTktBekxVUVNXeGdlVkF0V2U0SndmeWFKSXNZZWc?oc=5","Dawn","Pakistan","2026-09-23T02:49:04.000Z"
"In UN speech, Trump blows hot and cold on Iran","https://news.google.com/rss/articles/CBMihgFBVV95cUxNekt1Qm1Sbkk5dW5JUlZyOWs5a2lKRGIzUGI4WmhtSVQ4MElMSE1aQS1LSVVZUC02WXJYTk1aUWN2dWpzZGd2eEU0MTlJbERLLU92NXp6UzJVNEZaUnI5c1JoTDM4c0xFZ3ZUTC1mUXRBbnh1WFNiYl9JR1JXd2VVQkJPbFN5QQ?oc=5","Dawn","Pakistan","2026-09-23T02:30:23.000Z"
"Trump says US, Iran officials held 3-hour meeting in New York","https://news.google.com/rss/articles/CBMiuAFBVV95cUxPWlIwalZCQkJUOTF0OXZUblFMcm56SEJfRWlTaXlwTkowTV9mOWx4RkpLUlpaSXExQzgwMDg1RkVjT05OcU1hcHBKWFVoUnFoV1BfZGxVTzZnU1ZkVGJGaXNaQnl1MkVJRUlfZlZ4amRPQmI3WWVWbWdYUnAxbkFoOTd3emQxX2FDakpmcTc3TXlZd0JBMFFGM1pVZHFCYTh5cm9fNTFiZ1ZsWWdCdkNER0JZZjVETklU?oc=5","CGTN","China","2026-09-23T02:30:00.000Z"
"US-Iran Diplomacy Hopes, Tech Leads Asia Gains, More","https://news.google.com/rss/articles/CBMinwFBVV95cUxPYzZxOTB0SC05QzFIcElJa3dnRENkUjltQnYxMHYyNzhmTmFyejVNY3pocmZsVnhQTDdSWFVJaW16QVU2NE95cE02WkM4RkZ3NTJqdGc3anRLR1lpdk5jMnNQd0M3UHFYaTNDRVUtc0NoNnIyOFJlZS10YWZzUk9mTVc1TE5jTWFYOG1qMm9mY0pCUEpaV05VbkR6NWhIQVE?oc=5","Bloomberg","Global","2026-09-23T03:21:14.000Z"
"Oil prices fall after Trump hails 'good' talks with Iran","https://news.google.com/rss/articles/CBMiowFBVV95cUxQQmdvdWNoTnlwcFVlNlExMzJlQnY3ZFlaOXFVd3FKV3JvVXlUX0xJS1FqcHVhN1h4ckhiVkttZ2tHT2ctSTUtREU2Qmk2eGFvUy1KdlpkcF9SZ1BPd2dPREtuSWRtaDN5aWhKdnlxdFBaNGdzWkQ0SVhnS2RlWFdXWjd6Q1hITDFoTU9GS1UzV0pTT1JFR3NyWWlubUtMS29QSU1B?oc=5","France 24","Europe","2026-09-23T02:55:05.000Z"
"Rupee hooked to oil prices as markets gauge Iran diplomacy hopes","https://news.google.com/rss/articles/CBMiqgFBVV95cUxPbVNmdlVNbHl0UDFJQll5ckV0NHkzNXZVTmhvdlVPNk1Bci1RSXJRV2RRc3FVRm4zTlNONm15dlNZOFhNTzlOYVFnVWJQUUJmWnMzZnJCdzV6RV9OblJldlBZMExybTBaVDk2X0VVbXVYNHVTNy1wcWF4TzdiVXZNbXBSYnpYZjhsVzNjZTJhWF8zR183OXBCX0lWMm1TamR5WjRJSjhrMWZ2UQ?oc=5","Reuters","Global","2026-09-23T02:46:00.000Z"
"Shipping traffic via Strait of Hormuz stays below 10-day average, data shows","https://news.google.com/rss/articles/CBMixAFBVV95cUxPMUxlOVZSaE9hZmRXV1NDeHlvUlBOaXZadHY3ZHJiOUF6MXVSN01uRWwxYUQxLUhjYVF0aGR5UHZyQXJGOWZWZjktdVBSYzAwZFJFd29aSTFhTGEzOU1nTnREcnd3dkJHS1l5ZHk1M045T3VQWnduUkFxOGt3bTRzUk9NQjZlTjVndGVVeVJveE5BYlJuUzRRYW5VNTY3T2x1MkhVdF9KRzJZZURoMG5UVDRIVm1LY1dIajZZLVlfUVZrOWpy?oc=5","Reuters","Global","2026-09-23T02:39:00.000Z"
"Iran’s regime isn’t reliable for a credible deal, commentator says","https://news.google.com/rss/articles/CBMiVkFVX3lxTE14eHNwT0w0OVhmMkRDY1dLcGZVMFI5Q1g0TkhfeEV4eVFGcmhyOUExbTRlSDQ5aDlTR2k3SS1fdmFWY1p6ZEVDdnpZcUF6NzMtTGZQZkln?oc=5","Fox News","US","2026-09-23T03:35:31.000Z"
"Trump Says to United Nations That he May “Annihilate Iran""","https://news.google.com/rss/articles/CBMisgFBVV95cUxNNndZNndwNk56YUtmWm5HQ09vY1hOaHNuVzRxcnhvQ25PMzllM2RORm50NkpKZnBaMThaSlRJbnlDOVpsNktVN3h0SFF0enpsTkZSS3lyN25xbE13ZjB0NlNtbXo1MlpIVEFPcWtZUHM3ck90NERmcVVac085d09pcXdlSHUtSy12TUlhQjRpbTY2R1FXMm14ZXZoT2l5WmZodldlS196SXRyMlp2NFNUbW5B?oc=5","CNN","US","2026-09-23T03:30:54.000Z"
"US, Iranian delegations engage in 'lengthy talks' in New York: Witkoff","https://news.google.com/rss/articles/CBMiogFBVV95cUxOeHNvUndjenNwc1hRX2NBLWNxRzBzU0Rsd05EcUxTbS1LOTg0cFBWbXd0cXVBTS00cy1PZnVWTzFRbjFwSFlyQzhZYkE0a3NJSi1xWXhKUWdSRzVscFhpZGg1Nk5XeHhTVlFnWmlpMHdJMF9rQWc2elY4Wk9BRXROcVY2dDhrd0pYeFZmZnppUmdlNGVQUC1JbWxzLXI3XzFqQ1E?oc=5","Dawn","Pakistan","2026-09-23T03:39:21.000Z"
"Iranian President Pezeshkian arrives in New York: Iran state media","https://news.google.com/rss/articles/CBMioAFBVV95cUxPaDEwTjVEMXNOam1UZkwtZG03UEMySHJNalBjWVlQNl9HWXgwMzNKdlU1OXpleURuYndPTktEa0xKc1dib2NrckZXZC0tTVFWWTh4MWs4Mnlnajc3ZWRRelRqU1ppbTZ3dXdFU09iYjFMUWRtcFBROG9IWVlISWJsUDdNUkZKeUF2aHdfeUtOMDloSkZZVEYwTGNzWjIyZzVu?oc=5","Dawn","Pakistan","2026-09-23T03:29:05.000Z"
"Oil tanker costs hit record $1.2mn a day as Iran war disrupts shipping","https://news.google.com/rss/articles/CBMihAFBVV95cUxQblBGUC11R2xqZnlQZklfcW1DUFV6VlNQRnFmVWt5QnZ1WjdXUVBhVzBRd2YxejJoSEk3eVhzVnE0WTZSOW1Edi1mNHlXQmt0RnpoNC1xSHo3eUp3bDhvTWtBVXlHdDZodVN6czBrRVd5VFhMVFpFSF9TNU14ZDdjZThZaFo?oc=5","Financial Times","Global","2026-09-23T04:01:03.000Z"
"Global News Podcast | US and Iran hold talks on sidelines of UN General Assembly","https://news.google.com/rss/articles/CBMiUEFVX3lxTE9jVW54TFljMWNqcmRQUjVKOVh3Vjlmd2lrX2dPMF9jLTFfT1FLQ3FrN3pXQU1vR0MzT1VYOTVvSGhieFVMQkpFUFc4S0RqZnpq?oc=5","BBC","Global","2026-09-23T04:36:56.000Z"
"Iran says Qatar mediated talks with US, demands end to war on all fronts","https://news.google.com/rss/articles/CBMiuAFBVV95cUxQTkZNRWVhT3Z2MGhNZFg3bG9FbTJ2UkNOa3NHdW5ZVjRrT0F0M3hMVDI5Q2NMcEVwNGoydEVOajlMdjA0eHhnUXhUMTJLRFcyZW0wZjRYd1IyZ25lNzF0a2pzOWltQ1M3U3dMcWtkOWZXNnhveHFHLXhfaUl1Q0pPclliNXN5RDd0WDk5d0pSSnRwTmZ0LXRDdmVQQzZjOHg4ZjAtOENPcWlRTjhNZW9GZ2hfV2FlSzAy?oc=5","The Times of Israel","Israel","2026-09-23T04:48:43.000Z"
"US, Iran hold mediated UNGA talks on ending war, opening Strait of Hormuz","https://news.google.com/rss/articles/CBMisgFBVV95cUxNLXRPQTVqXzVzVmR1V3YtSUptb2pyejlHYzRaOWFQR2dhdmNrdnBkTUpVUU9ETy1kRTJhRkE1SlpidGF5UU1KZ0ZOSlJ2WjU4bWlkMUQ3WVZGdGlNS2ZiQWU3Q3pqdHVHV211TGpnVzloZG9LcDlXeEliY01ueTg1dmc5RzZUZEwzamJnZlZZYlRpc1ZLcWZQQXNkQzhqdzFBM00xdzZRZnJEbDlpOE4yVWRR0gG3AUFVX3lxTE02elBuektCcFRIeV9GcFF0TS0zNEhPR2hLM0NoYVNiZzRFcUIyd0NmVlgyTFV3OUFqbGRuVHVVVWRwVUlOMDlSRkJ2VGZxc0Y5WEt4NWpycC1MLVFhaHVUM3drd2xTWUhVdW8xYnBERXBvZnJMMmFFZFBNZno5WjRqTVJzWlBOQUdrT2E5YTdiQ0c5em9abmdBQ0tUUnM1dDlfODk3dGcweE1PZmtaemt1bjZIakMwYw?oc=5","Al Jazeera","Arab","2026-09-23T04:42:33.000Z"
"Iranian President Pezeshkian Arrives in New York","https://news.google.com/rss/articles/CBMijwFBVV95cUxPODlLWDN0SmhsUERtcEhobnlnV00zRnNBU1pRZjNOLUppcG0zSGc4RUJ3SGpQRl9WNms4SWw5aUQxZDBaZ3ZGQl9NMVlZNGdsVmdORTVmQkFiTVVXWklCSjdwRDQ2eWt2ZU9wZ2JVSk1QWUM1cHBNamh3MFFjek5IeEtRN2FmS1F6NXdycnp2dw?oc=5","Asharq Al-Awsat","Arab","2026-09-23T04:34:56.000Z"
"Oil Prices Fall after Trump Hails 'Good' Talks with Iran","https://news.google.com/rss/articles/CBMimAFBVV95cUxQYmVqRXJ3OWdST0dHOHlBZnduOUVocHFaWGhaUThIc3U5Z1BmY0VLOTgzS2V4UVl2blJqcno3T1ljOHh3NE00YWh6MjV2Nk9BQkNIMXF0RmdSTldUZVVLdmtSQmY5aUg4MmdHYUlMTk9XQ25oOXBubEdyTTlNX3NzZE5VUUFTd2RkbVg1bUxuSUpud3ZBWWx0YQ?oc=5","Asharq Al-Awsat","Arab","2026-09-23T04:29:21.000Z"
"CNN Poll: Support for Iran War Collapsing - The Source with Kaitlan Collins - Podcast on CNN Podcasts","https://news.google.com/rss/articles/CBMisgFBVV95cUxNMzJyWGhXYzVya1luamhSZUlPa08zaGxGUGNsSEdNTHNvOTNNM3kzdDEyRnhvRmhNZDVIaUVoRGFXQkI2ZGJBeTRHbDFFZ0tORTR5M19IQUhlY040TVgxcDFrZmtwYmJDZlAwVXAzWFRaVjVheEFsclk2RWhFeDlHVWxHaURQRm91SW9XUlowLTVrX1dIaERkc24zU184MjZ6R0NYdVJ4Vk1yOC1fNkV2QkdR?oc=5","CNN","US","2026-09-23T03:11:43.000Z"
